identity,path,split,group_id
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00396_photometric_0058.jpg,enrollment,vid0_frame00396
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00396_photometric_0072.jpg,enrollment,vid0_frame00396
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00396.jpg,enrollment,vid0_frame00396
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00393_combined_0074.jpg,enrollment,vid0_frame00393
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00393_photometric_0446.jpg,enrollment,vid0_frame00393
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00393_rain_0228.jpg,enrollment,vid0_frame00393
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00393.jpg,enrollment,vid0_frame00393
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00339_combined_0042.jpg,enrollment,vid0_frame00339
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00339_combined_0223.jpg,enrollment,vid0_frame00339
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00339_geometric_0079.jpg,enrollment,vid0_frame00339
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00339_geometric_0150.jpg,enrollment,vid0_frame00339
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00339_occlusion_0246.jpg,enrollment,vid0_frame00339
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00339_photometric_0408.jpg,enrollment,vid0_frame00339
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00339.jpg,enrollment,vid0_frame00339
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00207.jpg,enrollment,vid0_frame00207
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00408.jpg,enrollment,vid0_frame00408
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00051_geometric_0280.jpg,enrollment,vid0_frame00051
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00051_photometric_0104.jpg,enrollment,vid0_frame00051
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00051_snow_0300.jpg,enrollment,vid0_frame00051
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00051.jpg,enrollment,vid0_frame00051
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00033_combined_0313.jpg,enrollment,vid0_frame00033
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00033_fog_0148.jpg,enrollment,vid0_frame00033
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00033_photometric_0121.jpg,enrollment,vid0_frame00033
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00033.jpg,enrollment,vid0_frame00033
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00156_geometric_0105.jpg,enrollment,vid0_frame00156
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00156_photometric_0106.jpg,enrollment,vid0_frame00156
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00156_photometric_0317.jpg,enrollment,vid0_frame00156
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00156_rain_0342.jpg,enrollment,vid0_frame00156
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00156_snow_0017.jpg,enrollment,vid0_frame00156
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00156.jpg,enrollment,vid0_frame00156
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00228_rain_0007.jpg,enrollment,vid0_frame00228
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00228.jpg,enrollment,vid0_frame00228
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00246_combined_0059.jpg,enrollment,vid0_frame00246
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00246_geometric_0144.jpg,enrollment,vid0_frame00246
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00246_geometric_0188.jpg,enrollment,vid0_frame00246
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00246_geometric_0425.jpg,enrollment,vid0_frame00246
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00246_rain_0283.jpg,enrollment,vid0_frame00246
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00246.jpg,enrollment,vid0_frame00246
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00102_photometric_0205.jpg,enrollment,vid0_frame00102
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00102.jpg,enrollment,vid0_frame00102
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00114_geometric_0172.jpg,enrollment,vid0_frame00114
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00114.jpg,enrollment,vid0_frame00114
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00177_fog_0295.jpg,enrollment,vid0_frame00177
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00177_geometric_0179.jpg,enrollment,vid0_frame00177
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00177_photometric_0097.jpg,enrollment,vid0_frame00177
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00177_photometric_0330.jpg,enrollment,vid0_frame00177
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00177.jpg,enrollment,vid0_frame00177
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00276_combined_0195.jpg,enrollment,vid0_frame00276
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00276_photometric_0440.jpg,enrollment,vid0_frame00276
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00276_snow_0145.jpg,enrollment,vid0_frame00276
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00276.jpg,enrollment,vid0_frame00276
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00132_combined_0297.jpg,enrollment,vid0_frame00132
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00132_geometric_0379.jpg,enrollment,vid0_frame00132
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00132.jpg,enrollment,vid0_frame00132
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00342_combined_0437.jpg,enrollment,vid0_frame00342
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00342.jpg,enrollment,vid0_frame00342
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00306_combined_0112.jpg,enrollment,vid0_frame00306
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00306_occlusion_0154.jpg,enrollment,vid0_frame00306
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00306_photometric_0010.jpg,enrollment,vid0_frame00306
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00306_snow_0271.jpg,enrollment,vid0_frame00306
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00306.jpg,enrollment,vid0_frame00306
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00144_combined_0422.jpg,enrollment,vid0_frame00144
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00144_fog_0171.jpg,enrollment,vid0_frame00144
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00144.jpg,enrollment,vid0_frame00144
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00411_geometric_0040.jpg,enrollment,vid0_frame00411
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00411_geometric_0391.jpg,enrollment,vid0_frame00411
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00411_occlusion_0352.jpg,enrollment,vid0_frame00411
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00411_photometric_0018.jpg,enrollment,vid0_frame00411
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00411.jpg,enrollment,vid0_frame00411
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00147_combined_0117.jpg,enrollment,vid0_frame00147
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00147.jpg,enrollment,vid0_frame00147
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00444_combined_0424.jpg,enrollment,vid0_frame00444
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00444.jpg,enrollment,vid0_frame00444
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00447_fog_0108.jpg,enrollment,vid0_frame00447
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00447_fog_0329.jpg,enrollment,vid0_frame00447
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00447.jpg,enrollment,vid0_frame00447
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00009_combined_0193.jpg,enrollment,vid0_frame00009
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00009_photometric_0116.jpg,enrollment,vid0_frame00009
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00009.jpg,enrollment,vid0_frame00009
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00138_snow_0326.jpg,enrollment,vid0_frame00138
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00138.jpg,enrollment,vid0_frame00138
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00249_combined_0449.jpg,enrollment,vid0_frame00249
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00249_geometric_0035.jpg,enrollment,vid0_frame00249
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00249.jpg,enrollment,vid0_frame00249
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00180_combined_0197.jpg,enrollment,vid0_frame00180
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00180_geometric_0159.jpg,enrollment,vid0_frame00180
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00180_geometric_0296.jpg,enrollment,vid0_frame00180
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00180_photometric_0066.jpg,enrollment,vid0_frame00180
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00180.jpg,enrollment,vid0_frame00180
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00330_photometric_0076.jpg,enrollment,vid0_frame00330
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00330_rain_0053.jpg,enrollment,vid0_frame00330
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00330_snow_0382.jpg,enrollment,vid0_frame00330
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00330.jpg,enrollment,vid0_frame00330
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00066_snow_0199.jpg,enrollment,vid0_frame00066
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00066.jpg,enrollment,vid0_frame00066
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00360_fog_0251.jpg,enrollment,vid0_frame00360
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00360_photometric_0189.jpg,enrollment,vid0_frame00360
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00360.jpg,enrollment,vid0_frame00360
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00420_photometric_0204.jpg,enrollment,vid0_frame00420
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00420.jpg,enrollment,vid0_frame00420
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00279_geometric_0229.jpg,enrollment,vid0_frame00279
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00279_geometric_0262.jpg,enrollment,vid0_frame00279
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00279_photometric_0278.jpg,enrollment,vid0_frame00279
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00279_photometric_0348.jpg,enrollment,vid0_frame00279
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00279_photometric_0400.jpg,enrollment,vid0_frame00279
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00279.jpg,enrollment,vid0_frame00279
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00018_geometric_0375.jpg,enrollment,vid0_frame00018
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00018_geometric_0413.jpg,enrollment,vid0_frame00018
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00018.jpg,enrollment,vid0_frame00018
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00036_geometric_0186.jpg,enrollment,vid0_frame00036
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00036.jpg,enrollment,vid0_frame00036
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00078_combined_0169.jpg,enrollment,vid0_frame00078
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00078_combined_0364.jpg,enrollment,vid0_frame00078
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00078_geometric_0242.jpg,enrollment,vid0_frame00078
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00078_photometric_0212.jpg,enrollment,vid0_frame00078
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00078.jpg,enrollment,vid0_frame00078
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00321_geometric_0032.jpg,enrollment,vid0_frame00321
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00321_geometric_0248.jpg,enrollment,vid0_frame00321
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00321_photometric_0103.jpg,enrollment,vid0_frame00321
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00321_snow_0299.jpg,enrollment,vid0_frame00321
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00321.jpg,enrollment,vid0_frame00321
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00324_occlusion_0013.jpg,enrollment,vid0_frame00324
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00324.jpg,enrollment,vid0_frame00324
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00453_combined_0063.jpg,enrollment,vid0_frame00453
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00453_combined_0285.jpg,enrollment,vid0_frame00453
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00453_geometric_0073.jpg,enrollment,vid0_frame00453
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00453_geometric_0324.jpg,enrollment,vid0_frame00453
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00453_geometric_0386.jpg,enrollment,vid0_frame00453
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00453_photometric_0351.jpg,enrollment,vid0_frame00453
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00453.jpg,enrollment,vid0_frame00453
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00315_combined_0142.jpg,enrollment,vid0_frame00315
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00315_geometric_0244.jpg,enrollment,vid0_frame00315
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00315_photometric_0101.jpg,enrollment,vid0_frame00315
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00315_photometric_0443.jpg,enrollment,vid0_frame00315
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00315_snow_0038.jpg,enrollment,vid0_frame00315
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\raw_vid0_frame00315.jpg,enrollment,vid0_frame00315
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00348_combined_0275.jpg,enrollment,vid0_frame00348
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00348_occlusion_0249.jpg,enrollment,vid0_frame00348
Frentzen,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Frentzen\aug_vid0_frame00348_occlusion_0371.jpg,enrollment,vid0_frame00348
