identity,source_path,aligned_path,split,group_id,confidence,success,error
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00453_geometric_0073.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00453_aug_vid0_frame00453_geometric_0073.jpg,enrollment,vid0_frame00453,0.999811,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00453_geometric_0324.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00453_aug_vid0_frame00453_geometric_0324.jpg,enrollment,vid0_frame00453,0.999916,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00453_geometric_0386.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00453_aug_vid0_frame00453_geometric_0386.jpg,enrollment,vid0_frame00453,0.999991,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00453_photometric_0351.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00453_aug_vid0_frame00453_photometric_0351.jpg,enrollment,vid0_frame00453,0.999908,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\raw_vid0_frame00453.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00453_raw_vid0_frame00453.jpg,enrollment,vid0_frame00453,0.999931,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00315_combined_0142.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00315_aug_vid0_frame00315_combined_0142.jpg,enrollment,vid0_frame00315,0.998565,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00315_geometric_0244.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00315_aug_vid0_frame00315_geometric_0244.jpg,enrollment,vid0_frame00315,0.999143,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00315_photometric_0101.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00315_aug_vid0_frame00315_photometric_0101.jpg,enrollment,vid0_frame00315,0.999053,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00315_photometric_0443.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00315_aug_vid0_frame00315_photometric_0443.jpg,enrollment,vid0_frame00315,0.999597,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00315_snow_0038.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00315_aug_vid0_frame00315_snow_0038.jpg,enrollment,vid0_frame00315,0.980492,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\raw_vid0_frame00315.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00315_raw_vid0_frame00315.jpg,enrollment,vid0_frame00315,0.999453,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00348_combined_0275.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00348_aug_vid0_frame00348_combined_0275.jpg,enrollment,vid0_frame00348,0.999754,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00348_occlusion_0249.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00348_aug_vid0_frame00348_occlusion_0249.jpg,enrollment,vid0_frame00348,0.999711,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00348_occlusion_0371.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00348_aug_vid0_frame00348_occlusion_0371.jpg,enrollment,vid0_frame00348,0.999711,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00348_photometric_0232.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00348_aug_vid0_frame00348_photometric_0232.jpg,enrollment,vid0_frame00348,0.999520,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\raw_vid0_frame00348.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00348_raw_vid0_frame00348.jpg,enrollment,vid0_frame00348,0.999710,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00354_photometric_0252.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00354_aug_vid0_frame00354_photometric_0252.jpg,enrollment,vid0_frame00354,0.997078,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\raw_vid0_frame00354.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00354_raw_vid0_frame00354.jpg,enrollment,vid0_frame00354,0.999894,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00372_combined_0444.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00372_aug_vid0_frame00372_combined_0444.jpg,enrollment,vid0_frame00372,0.999655,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00372_geometric_0011.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00372_aug_vid0_frame00372_geometric_0011.jpg,enrollment,vid0_frame00372,0.999604,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00372_geometric_0030.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00372_aug_vid0_frame00372_geometric_0030.jpg,enrollment,vid0_frame00372,0.999677,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00372_geometric_0225.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00372_aug_vid0_frame00372_geometric_0225.jpg,enrollment,vid0_frame00372,0.999819,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\raw_vid0_frame00372.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00372_raw_vid0_frame00372.jpg,enrollment,vid0_frame00372,0.999931,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00375_combined_0039.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00375_aug_vid0_frame00375_combined_0039.jpg,enrollment,vid0_frame00375,0.999838,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00375_combined_0139.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00375_aug_vid0_frame00375_combined_0139.jpg,enrollment,vid0_frame00375,0.999794,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00375_combined_0151.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00375_aug_vid0_frame00375_combined_0151.jpg,enrollment,vid0_frame00375,0.999672,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00375_combined_0406.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00375_aug_vid0_frame00375_combined_0406.jpg,enrollment,vid0_frame00375,0.999877,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00375_fog_0390.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00375_aug_vid0_frame00375_fog_0390.jpg,enrollment,vid0_frame00375,0.997504,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00375_geometric_0094.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00375_aug_vid0_frame00375_geometric_0094.jpg,enrollment,vid0_frame00375,0.999763,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00375_occlusion_0335.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00375_aug_vid0_frame00375_occlusion_0335.jpg,enrollment,vid0_frame00375,0.999930,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00375_photometric_0347.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00375_aug_vid0_frame00375_photometric_0347.jpg,enrollment,vid0_frame00375,0.999776,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\raw_vid0_frame00375.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00375_raw_vid0_frame00375.jpg,enrollment,vid0_frame00375,0.999952,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00105_fog_0090.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00105_aug_vid0_frame00105_fog_0090.jpg,enrollment,vid0_frame00105,0.921609,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00105_fog_0224.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00105_aug_vid0_frame00105_fog_0224.jpg,enrollment,vid0_frame00105,,false,No face detected.
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00105_geometric_0264.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00105_aug_vid0_frame00105_geometric_0264.jpg,enrollment,vid0_frame00105,0.997251,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\raw_vid0_frame00105.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00105_raw_vid0_frame00105.jpg,enrollment,vid0_frame00105,0.999409,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00090_photometric_0026.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00090_aug_vid0_frame00090_photometric_0026.jpg,enrollment,vid0_frame00090,0.999919,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\raw_vid0_frame00090.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00090_raw_vid0_frame00090.jpg,enrollment,vid0_frame00090,,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00198_photometric_0407.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00198_aug_vid0_frame00198_photometric_0407.jpg,enrollment,vid0_frame00198,0.972180,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00198_photometric_0441.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00198_aug_vid0_frame00198_photometric_0441.jpg,enrollment,vid0_frame00198,0.906697,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00198_snow_0215.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00198_aug_vid0_frame00198_snow_0215.jpg,enrollment,vid0_frame00198,0.992382,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\raw_vid0_frame00198.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00198_raw_vid0_frame00198.jpg,enrollment,vid0_frame00198,0.966545,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00333_combined_0240.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00333_aug_vid0_frame00333_combined_0240.jpg,enrollment,vid0_frame00333,0.997363,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00333_combined_0372.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00333_aug_vid0_frame00333_combined_0372.jpg,enrollment,vid0_frame00333,0.999076,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00333_fog_0137.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00333_aug_vid0_frame00333_fog_0137.jpg,enrollment,vid0_frame00333,0.977857,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00333_photometric_0353.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00333_aug_vid0_frame00333_photometric_0353.jpg,enrollment,vid0_frame00333,0.994137,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\raw_vid0_frame00333.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00333_raw_vid0_frame00333.jpg,enrollment,vid0_frame00333,0.999635,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00126_combined_0016.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00126_aug_vid0_frame00126_combined_0016.jpg,enrollment,vid0_frame00126,0.996526,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00126_combined_0120.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00126_aug_vid0_frame00126_combined_0120.jpg,enrollment,vid0_frame00126,0.999710,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\raw_vid0_frame00126.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00126_raw_vid0_frame00126.jpg,enrollment,vid0_frame00126,0.999415,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00417_geometric_0086.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00417_aug_vid0_frame00417_geometric_0086.jpg,enrollment,vid0_frame00417,0.999986,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00417_geometric_0245.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00417_aug_vid0_frame00417_geometric_0245.jpg,enrollment,vid0_frame00417,0.999846,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00417_geometric_0309.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00417_aug_vid0_frame00417_geometric_0309.jpg,enrollment,vid0_frame00417,0.999810,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00417_snow_0091.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00417_aug_vid0_frame00417_snow_0091.jpg,enrollment,vid0_frame00417,0.999898,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\raw_vid0_frame00417.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00417_raw_vid0_frame00417.jpg,enrollment,vid0_frame00417,0.999904,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00267_combined_0184.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00267_aug_vid0_frame00267_combined_0184.jpg,enrollment,vid0_frame00267,0.999509,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00267_combined_0304.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00267_aug_vid0_frame00267_combined_0304.jpg,enrollment,vid0_frame00267,0.983045,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00267_geometric_0314.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00267_aug_vid0_frame00267_geometric_0314.jpg,enrollment,vid0_frame00267,0.992931,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00267_occlusion_0138.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00267_aug_vid0_frame00267_occlusion_0138.jpg,enrollment,vid0_frame00267,0.997249,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00267_photometric_0325.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00267_aug_vid0_frame00267_photometric_0325.jpg,enrollment,vid0_frame00267,,false,No face detected.
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\raw_vid0_frame00267.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Frentzen\vid0_frame00267_raw_vid0_frame00267.jpg,enrollment,vid0_frame00267,0.997226,true,
Frentzen,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Frentzen\aug_vid0_frame00252_combined_0404.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Frentzen\vid0_frame00252_aug_vid0_frame00252_combined_0404.jpg,validation,vid0_frame00252,0.996618,true,
